name,file
irene,./dataset/train/irene/img_1.jpg
irene,./dataset/train/irene/img_2.jpg
irene,./dataset/train/irene/img_3.jpg
irene,./dataset/train/irene/img_4.jpg
irene,./dataset/train/irene/img_5.jpg
joy,./dataset/train/joy/img_1.jpg
joy,./dataset/train/joy/img_2.jpg
joy,./dataset/train/joy/img_3.jpg
joy,./dataset/train/joy/img_4.jpg
joy,./dataset/train/joy/img_5.jpg
seulgi,./dataset/train/seulgi/img_1.jpg
seulgi,./dataset/train/seulgi/img_2.jpg
seulgi,./dataset/train/seulgi/img_3.jpg
seulgi,./dataset/train/seulgi/img_4.jpg
seulgi,./dataset/train/seulgi/img_5.jpg
wendy,./dataset/train/wendy/img_1.jpg
wendy,./dataset/train/wendy/img_2.jpg
wendy,./dataset/train/wendy/img_3.jpg
wendy,./dataset/train/wendy/img_4.jpg
wendy,./dataset/train/wendy/img_5.jpg
yeri,./dataset/train/yeri/img_1.jpg
yeri,./dataset/train/yeri/img_2.jpg
yeri,./dataset/train/yeri/img_3.jpg
yeri,./dataset/train/yeri/img_4.jpg
yeri,./dataset/train/yeri/img_5.jpg
